Datetime,Open,High,Low,Close,Adj Close,Volume
2022-05-05 17:00:00+00:00,37049.68359375,37136.4375,37049.68359375,37136.4375,37136.4375,38150144
2022-05-05 17:05:00+00:00,37121.6484375,37121.6484375,37091.0859375,37121.21484375,37121.21484375,35921920
2022-05-05 17:10:00+00:00,37161.6875,37161.6875,37118.0703125,37118.0703125,37118.0703125,22454272
2022-05-05 17:15:00+00:00,37113.02734375,37113.02734375,37061.5625,37061.5625,37061.5625,13852672
2022-05-05 17:20:00+00:00,37071.5078125,37071.5078125,37044.97265625,37047.08203125,37047.08203125,36962304
2022-05-05 17:25:00+00:00,37051.69140625,37051.69140625,36948.33984375,36948.33984375,36948.33984375,44945408
2022-05-05 17:30:00+00:00,36969.98828125,36969.98828125,36938.28515625,36938.28515625,36938.28515625,129794048
2022-05-05 17:35:00+00:00,36939.9609375,36996.4765625,36939.9609375,36979.80859375,36979.80859375,63811584
2022-05-05 17:40:00+00:00,36941.6484375,36975.8359375,36937.69921875,36975.8359375,36975.8359375,106811392
2022-05-05 17:45:00+00:00,36974.52734375,36974.52734375,36927.234375,36927.234375,36927.234375,14155776
2022-05-05 17:50:00+00:00,36917.90625,36917.90625,36874.85546875,36880.63671875,36880.63671875,42639360
2022-05-05 17:55:00+00:00,36895.45703125,36895.45703125,36883.5234375,36883.765625,36883.765625,86016000
2022-05-05 18:00:00+00:00,36849.90625,36849.90625,36837.328125,36837.328125,36837.328125,0
2022-05-05 18:05:00+00:00,36834.16015625,36834.16015625,36790.15234375,36802.95703125,36802.95703125,0
2022-05-05 18:10:00+00:00,36867.09375,36867.09375,36778.05078125,36783.37109375,36783.37109375,0
2022-05-05 18:15:00+00:00,36789.65234375,36800.37890625,36786.36328125,36796.00390625,36796.00390625,0
2022-05-05 18:20:00+00:00,36826.55859375,36830.75,36808.77734375,36808.77734375,36808.77734375,0
2022-05-05 18:25:00+00:00,36565.12109375,36565.12109375,36378.10546875,36378.10546875,36378.10546875,582139904
2022-05-05 18:30:00+00:00,36384.60546875,36384.60546875,36300.41015625,36332.6875,36332.6875,17207296
2022-05-05 18:35:00+00:00,36323.74609375,36406.30078125,36323.74609375,36406.30078125,36406.30078125,0
2022-05-05 18:40:00+00:00,36414.0703125,36414.0703125,36370.08203125,36376.00390625,36376.00390625,36098048
2022-05-05 18:45:00+00:00,36386.62109375,36480.6328125,36386.62109375,36480.6328125,36480.6328125,0
2022-05-05 18:50:00+00:00,36477.8125,36550.0625,36477.8125,36532.58984375,36532.58984375,0
2022-05-05 18:55:00+00:00,36475.28125,36475.28125,36405.9609375,36405.9609375,36405.9609375,0
2022-05-05 19:00:00+00:00,36427.50390625,36427.50390625,36322.3046875,36322.3046875,36322.3046875,0
2022-05-05 19:05:00+00:00,36286.796875,36286.796875,36176.16796875,36176.16796875,36176.16796875,0
2022-05-05 19:10:00+00:00,36105.82421875,36105.82421875,36070.66796875,36070.66796875,36070.66796875,224055296
2022-05-05 19:15:00+00:00,36052.01171875,36052.01171875,35907.8046875,35907.8046875,35907.8046875,44212224
2022-05-05 19:20:00+00:00,35891.31640625,35913.7421875,35871.7578125,35871.7578125,35871.7578125,261894144
2022-05-05 19:25:00+00:00,35856.515625,35947.55078125,35856.515625,35943.69140625,35943.69140625,255909888
2022-05-05 19:30:00+00:00,35891.62109375,35988.3203125,35891.62109375,35988.3203125,35988.3203125,195407872
2022-05-05 19:35:00+00:00,36059.640625,36059.640625,36059.640625,36059.640625,36059.640625,157605888
2022-05-05 19:40:00+00:00,36046.27734375,36160.6640625,36046.27734375,36159.32421875,36159.32421875,379518976
2022-05-05 19:45:00+00:00,36143.890625,36149.5390625,36080.203125,36080.203125,36080.203125,88330240
2022-05-05 19:50:00+00:00,36079.08203125,36265.9453125,36079.08203125,36248.06640625,36248.06640625,272166912
2022-05-05 19:55:00+00:00,36270.0625,36291.71875,36270.0625,36291.71875,36291.71875,293044224
2022-05-05 20:00:00+00:00,36304.71875,36327.42578125,36230.47265625,36230.47265625,36230.47265625,5349376
2022-05-05 20:05:00+00:00,36221.10546875,36225.859375,36213.4296875,36225.64453125,36225.64453125,40177664
2022-05-05 20:10:00+00:00,36245.796875,36303.58203125,36245.796875,36303.58203125,36303.58203125,154923008
2022-05-05 20:15:00+00:00,36319.26171875,36368.7890625,36319.26171875,36356.59375,36356.59375,103030784
2022-05-05 20:20:00+00:00,36322.59375,36322.6015625,36312.51171875,36312.51171875,36312.51171875,61415424
2022-05-05 20:25:00+00:00,36285.3828125,36285.3828125,36283.05078125,36283.921875,36283.921875,71368704
2022-05-05 20:30:00+00:00,36285.09375,36300.15625,36257.6875,36300.15625,36300.15625,100884480
2022-05-05 20:35:00+00:00,36318.21484375,36322.57421875,36312.9921875,36318.72265625,36318.72265625,64065536
2022-05-05 20:40:00+00:00,36323.25390625,36323.25390625,36289.98828125,36289.98828125,36289.98828125,36769792
2022-05-05 20:45:00+00:00,36307.26953125,36337.296875,36307.26953125,36324.74609375,36324.74609375,26546176
2022-05-05 20:50:00+00:00,36314.5625,36354.26171875,36314.5625,36354.26171875,36354.26171875,64495616
2022-05-05 20:55:00+00:00,36371.1796875,36430.07421875,36371.1796875,36430.07421875,36430.07421875,143986688
2022-05-05 21:00:00+00:00,36435.32421875,36460.11328125,36435.32421875,36460.11328125,36460.11328125,20541440
2022-05-05 21:05:00+00:00,36452.3046875,36452.3046875,36427.8046875,36427.8046875,36427.8046875,11489280
2022-05-05 21:10:00+00:00,36412.1796875,36412.1796875,36384.859375,36384.859375,36384.859375,9220096
2022-05-05 21:15:00+00:00,36396.06640625,36412.578125,36396.06640625,36412.578125,36412.578125,40505344
2022-05-05 21:20:00+00:00,36429.9765625,36524.6328125,36429.9765625,36524.6328125,36524.6328125,151478272
2022-05-05 21:25:00+00:00,36563.5234375,36563.5234375,36542.03515625,36542.03515625,36542.03515625,99237888
2022-05-05 21:30:00+00:00,36545.6953125,36545.6953125,36511.77734375,36511.77734375,36511.77734375,25444352
2022-05-05 21:35:00+00:00,36524.13671875,36536.76171875,36519.2265625,36536.76171875,36536.76171875,39821312
2022-05-05 21:40:00+00:00,36565.33984375,36592.2109375,36565.33984375,36592.2109375,36592.2109375,62459904
2022-05-05 21:45:00+00:00,36587.46484375,36587.46484375,36557.35546875,36557.35546875,36557.35546875,0
2022-05-05 21:50:00+00:00,36527.30859375,36527.30859375,36505.4296875,36511.48828125,36511.48828125,0
2022-05-05 21:55:00+00:00,36511.30078125,36511.30078125,36493.421875,36493.421875,36493.421875,9125888
2022-05-05 22:00:00+00:00,36484.32421875,36484.32421875,36464.07421875,36473.94140625,36473.94140625,0
2022-05-05 22:05:00+00:00,36470.671875,36473.88671875,36460.5703125,36468.82421875,36468.82421875,31576064
2022-05-05 22:10:00+00:00,36470.03515625,36474.55078125,36461.66015625,36474.55078125,36474.55078125,60170240
2022-05-05 22:15:00+00:00,36479.3359375,36485.57421875,36458.09375,36458.09375,36458.09375,13271040
2022-05-05 22:20:00+00:00,36445.40234375,36445.40234375,36419.12890625,36422.68359375,36422.68359375,0
2022-05-05 22:25:00+00:00,36424.890625,36427.23046875,36388.609375,36388.609375,36388.609375,14155776
2022-05-05 22:30:00+00:00,36399.11328125,36409.453125,36399.11328125,36408.0703125,36408.0703125,28037120
2022-05-05 22:35:00+00:00,36414.1015625,36427.1171875,36407.41796875,36407.41796875,36407.41796875,20369408
2022-05-05 22:40:00+00:00,36392.72265625,36392.72265625,36377.28515625,36385.43359375,36385.43359375,0
2022-05-05 22:45:00+00:00,36383.26171875,36383.26171875,36375.98046875,36375.98046875,36375.98046875,22306816
2022-05-05 22:50:00+00:00,36376.81640625,36376.81640625,36350.3359375,36350.3359375,36350.3359375,0
2022-05-05 22:55:00+00:00,36329.52734375,36329.52734375,36302.234375,36302.953125,36302.953125,0
2022-05-05 23:00:00+00:00,36292.68359375,36322.71875,36282.921875,36322.71875,36322.71875,8794112
2022-05-05 23:05:00+00:00,36324.5,36332.97265625,36324.5,36332.97265625,36332.97265625,3641344
2022-05-05 23:10:00+00:00,36378.0546875,36393.74609375,36374.40234375,36374.40234375,36374.40234375,79941632
2022-05-05 23:15:00+00:00,36375.49609375,36550.3046875,36375.49609375,36550.3046875,36550.3046875,285327360
2022-05-05 23:20:00+00:00,36522.93359375,36522.93359375,36442.29296875,36442.29296875,36442.29296875,0
2022-05-05 23:25:00+00:00,36467.3515625,36511.25,36467.3515625,36511.25,36511.25,61579264
2022-05-05 23:30:00+00:00,36513.9609375,36521.64453125,36513.9609375,36521.64453125,36521.64453125,88580096
2022-05-05 23:35:00+00:00,36521.67578125,36521.67578125,36509.09765625,36515.27734375,36515.27734375,9220096
2022-05-05 23:40:00+00:00,36522.96875,36522.96875,36509.99609375,36517.609375,36517.609375,49324032
2022-05-05 23:45:00+00:00,36522.95703125,36536.578125,36515.91796875,36536.578125,36536.578125,16957440
2022-05-05 23:50:00+00:00,36540.96875,36562.12890625,36538.57421875,36562.12890625,36562.12890625,33054720
2022-05-05 23:55:00+00:00,36570.32421875,36570.32421875,36566.41796875,36566.41796875,36566.41796875,15450112
2022-05-06 00:00:00+00:00,36573.18359375,36573.18359375,36550.76953125,36550.76953125,36550.76953125,10493952
2022-05-06 00:05:00+00:00,36565.02734375,36624.359375,36565.02734375,36624.359375,36624.359375,64843776
2022-05-06 00:10:00+00:00,36580.2421875,36580.2421875,36541.79296875,36541.79296875,36541.79296875,0
2022-05-06 00:15:00+00:00,36538.10546875,36538.10546875,36491.4609375,36491.4609375,36491.4609375,35688448
2022-05-06 00:20:00+00:00,36495.79296875,36497.92578125,36494.55859375,36497.92578125,36497.92578125,0
2022-05-06 00:25:00+00:00,36520.21875,36520.21875,36517.14453125,36518.36328125,36518.36328125,0
2022-05-06 00:30:00+00:00,36525.7890625,36525.7890625,36487.62109375,36487.62109375,36487.62109375,0
2022-05-06 00:35:00+00:00,36463.73046875,36467.9140625,36463.3984375,36463.3984375,36463.3984375,28532736
2022-05-06 00:40:00+00:00,36442.3359375,36452.9453125,36442.3359375,36452.9453125,36452.9453125,48484352
2022-05-06 00:45:00+00:00,36453.19921875,36453.19921875,36428.3359375,36428.3359375,36428.3359375,9437184
2022-05-06 00:50:00+00:00,36423.8515625,36423.8515625,36403.3046875,36403.3046875,36403.3046875,0
2022-05-06 00:55:00+00:00,36366.95703125,36383.05859375,36358.6015625,36383.05859375,36383.05859375,1855488
2022-05-06 01:00:00+00:00,36408.23046875,36416.62890625,36384.69921875,36384.69921875,36384.69921875,17448960
2022-05-06 01:05:00+00:00,36389.390625,36389.390625,36357.64453125,36362.765625,36362.765625,0
2022-05-06 01:10:00+00:00,36358.0078125,36358.76953125,36357.796875,36357.796875,36357.796875,0
2022-05-06 01:15:00+00:00,36347.2421875,36364.63671875,36322.109375,36364.63671875,36364.63671875,417792
2022-05-06 01:20:00+00:00,36352.01171875,36352.01171875,36313.44140625,36313.44140625,36313.44140625,5926912
2022-05-06 01:25:00+00:00,36288.4921875,36288.4921875,36269.17578125,36280.8515625,36280.8515625,98639872
2022-05-06 01:30:00+00:00,36280.62109375,36289.7109375,36280.62109375,36289.7109375,36289.7109375,40554496
2022-05-06 01:35:00+00:00,36291.7578125,36291.7578125,36280.15625,36281.984375,36281.984375,28258304
2022-05-06 01:40:00+00:00,36288.8125,36315.875,36288.8125,36315.875,36315.875,52940800
2022-05-06 01:45:00+00:00,36308.3125,36308.3125,36299.20703125,36307.48046875,36307.48046875,21340160
2022-05-06 01:50:00+00:00,36312.13671875,36312.13671875,36278.87890625,36281.0546875,36281.0546875,14909440
2022-05-06 01:55:00+00:00,36285.7578125,36315.12109375,36285.7578125,36315.12109375,36315.12109375,49954816
2022-05-06 02:00:00+00:00,36316.97265625,36333.3046875,36316.97265625,36333.3046875,36333.3046875,0
2022-05-06 02:05:00+00:00,36369.8203125,36374.87890625,36369.8203125,36374.87890625,36374.87890625,51130368
2022-05-06 02:10:00+00:00,36385.27734375,36419.63671875,36385.27734375,36419.63671875,36419.63671875,93519872
2022-05-06 02:15:00+00:00,36447.80078125,36501.51171875,36447.80078125,36501.51171875,36501.51171875,141373440
2022-05-06 02:20:00+00:00,36502.78515625,36502.78515625,36480.44921875,36492.7421875,36492.7421875,78483456
2022-05-06 02:25:00+00:00,36498.01171875,36508.88671875,36498.01171875,36508.88671875,36508.88671875,76079104
2022-05-06 02:30:00+00:00,36522.1015625,36540.15625,36507.3203125,36507.3203125,36507.3203125,51118080
2022-05-06 02:35:00+00:00,36510.3125,36510.3125,36500.8203125,36500.8203125,36500.8203125,76845056
2022-05-06 02:40:00+00:00,36489.640625,36497.703125,36483.5703125,36497.703125,36497.703125,37179392
2022-05-06 02:45:00+00:00,36498.83984375,36505.171875,36495.8203125,36495.8203125,36495.8203125,0
2022-05-06 02:50:00+00:00,36489.08984375,36490.97265625,36483.671875,36490.41796875,36490.41796875,6090752
2022-05-06 02:55:00+00:00,36470.453125,36470.453125,36448.828125,36450.62109375,36450.62109375,0
2022-05-06 03:00:00+00:00,36450.36328125,36468.82421875,36449.1640625,36468.82421875,36468.82421875,0
2022-05-06 03:05:00+00:00,36474.45703125,36474.45703125,36470.0078125,36472.875,36472.875,21864448
2022-05-06 03:10:00+00:00,36470.87890625,36470.87890625,36423.87890625,36433.45703125,36433.45703125,0
2022-05-06 03:15:00+00:00,36435.25,36442.234375,36407.9140625,36407.9140625,36407.9140625,2879488
2022-05-06 03:20:00+00:00,36410.4921875,36415.37890625,36410.4921875,36411.07421875,36411.07421875,0
2022-05-06 03:25:00+00:00,36414.234375,36414.234375,36393.55078125,36396.421875,36396.421875,34103296
2022-05-06 03:30:00+00:00,36399.3671875,36425.70703125,36399.3671875,36425.70703125,36425.70703125,21159936
2022-05-06 03:35:00+00:00,36428.46875,36440.48828125,36428.46875,36438.09765625,36438.09765625,5775360
2022-05-06 03:40:00+00:00,36437.25,36437.25,36412.58203125,36412.58203125,36412.58203125,0
2022-05-06 03:45:00+00:00,36408.984375,36408.984375,36395.47265625,36401.81640625,36401.81640625,3424256
2022-05-06 03:50:00+00:00,36423.9453125,36441.42578125,36423.9453125,36441.42578125,36441.42578125,50102272
2022-05-06 03:55:00+00:00,36455.078125,36455.078125,36421.015625,36421.015625,36421.015625,22990848
2022-05-06 04:00:00+00:00,36429.22265625,36461.609375,36429.22265625,36453.203125,36453.203125,24596480
2022-05-06 04:05:00+00:00,36454.07421875,36455.671875,36439.11328125,36439.11328125,36439.11328125,0
2022-05-06 04:10:00+00:00,36427.52734375,36427.52734375,36388.22265625,36388.22265625,36388.22265625,0
2022-05-06 04:15:00+00:00,36391.59765625,36404.76171875,36382.5078125,36404.76171875,36404.76171875,30150656
2022-05-06 04:20:00+00:00,36379.8203125,36379.8203125,36358.6640625,36359.40234375,36359.40234375,34742272
2022-05-06 04:25:00+00:00,36364.31640625,36365.26953125,36355.3984375,36359.390625,36359.390625,0
2022-05-06 04:30:00+00:00,36358.11328125,36360.12890625,36358.11328125,36358.8359375,36358.8359375,29974528
2022-05-06 04:35:00+00:00,36363.0,36376.5625,36363.0,36369.83984375,36369.83984375,16568320
2022-05-06 04:40:00+00:00,36359.828125,36370.59765625,36355.87109375,36368.58203125,36368.58203125,44572672
2022-05-06 04:45:00+00:00,36369.83203125,36395.203125,36369.83203125,36395.203125,36395.203125,47755264
2022-05-06 04:50:00+00:00,36400.52734375,36412.54296875,36400.35546875,36400.35546875,36400.35546875,26173440
2022-05-06 04:55:00+00:00,36377.7734375,36392.46484375,36377.7734375,36392.46484375,36392.46484375,11497472
2022-05-06 05:00:00+00:00,36397.171875,36443.87109375,36397.171875,36443.87109375,36443.87109375,34676736
2022-05-06 05:05:00+00:00,36446.18359375,36455.0,36438.01171875,36438.01171875,36438.01171875,31227904
2022-05-06 05:10:00+00:00,36421.234375,36426.0546875,36419.5625,36425.1640625,36425.1640625,21487616
2022-05-06 05:15:00+00:00,36433.109375,36459.2109375,36433.109375,36459.2109375,36459.2109375,25071616
2022-05-06 05:20:00+00:00,36458.0390625,36463.28515625,36456.76953125,36463.28515625,36463.28515625,15015936
2022-05-06 05:25:00+00:00,36465.71484375,36466.65625,36464.73046875,36466.140625,36466.140625,6426624
2022-05-06 05:30:00+00:00,36473.6875,36473.6875,36460.78125,36472.32421875,36472.32421875,10874880
2022-05-06 05:35:00+00:00,36476.7890625,36483.9921875,36472.7265625,36483.9921875,36483.9921875,24453120
2022-05-06 05:40:00+00:00,36490.83203125,36492.13671875,36489.3984375,36492.13671875,36492.13671875,0
2022-05-06 05:45:00+00:00,36491.12890625,36491.12890625,36477.23046875,36477.23046875,36477.23046875,0
2022-05-06 05:50:00+00:00,36481.59765625,36495.6640625,36481.59765625,36492.5703125,36492.5703125,8888320
2022-05-06 05:55:00+00:00,36483.64453125,36491.84375,36479.6328125,36491.84375,36491.84375,4919296
2022-05-06 06:00:00+00:00,36494.05078125,36507.796875,36494.05078125,36502.87890625,36502.87890625,0
2022-05-06 06:05:00+00:00,36510.31640625,36533.8359375,36510.31640625,36533.8359375,36533.8359375,39714816
2022-05-06 06:10:00+00:00,36520.6796875,36520.6796875,36505.88671875,36505.88671875,36505.88671875,4550656
2022-05-06 06:15:00+00:00,36507.59375,36507.59375,36468.5234375,36468.5234375,36468.5234375,0
2022-05-06 06:20:00+00:00,36470.57421875,36491.10546875,36470.57421875,36491.10546875,36491.10546875,21327872
2022-05-06 06:25:00+00:00,36488.23828125,36490.90234375,36476.44921875,36476.44921875,36476.44921875,0
2022-05-06 06:30:00+00:00,36474.5078125,36474.5078125,36453.73828125,36457.2890625,36457.2890625,34553856
2022-05-06 06:35:00+00:00,36461.01953125,36471.25,36461.01953125,36471.25,36471.25,0
2022-05-06 06:40:00+00:00,36479.41796875,36481.42578125,36469.09375,36469.09375,36469.09375,7315456
2022-05-06 06:45:00+00:00,36466.56640625,36469.69921875,36464.484375,36469.69921875,36469.69921875,0
2022-05-06 06:50:00+00:00,36460.02734375,36460.02734375,36449.59375,36449.59375,36449.59375,0
2022-05-06 06:55:00+00:00,36445.86328125,36445.86328125,36431.7734375,36431.7734375,36431.7734375,0
2022-05-06 07:00:00+00:00,36432.87890625,36432.87890625,36409.09375,36409.09375,36409.09375,0
2022-05-06 07:05:00+00:00,36412.296875,36426.2265625,36412.296875,36426.2265625,36426.2265625,37883904
2022-05-06 07:10:00+00:00,36425.7109375,36425.7109375,36413.52734375,36418.859375,36418.859375,30175232
2022-05-06 07:15:00+00:00,36418.37890625,36441.27734375,36418.37890625,36441.27734375,36441.27734375,29478912
2022-05-06 07:20:00+00:00,36442.01171875,36446.97265625,36437.58203125,36437.58203125,36437.58203125,12308480
2022-05-06 07:25:00+00:00,36416.9453125,36436.66015625,36416.9453125,36424.08984375,36424.08984375,12677120
2022-05-06 07:30:00+00:00,36417.21484375,36417.21484375,36390.03125,36391.578125,36391.578125,64380928
2022-05-06 07:35:00+00:00,36391.84765625,36391.84765625,36289.21875,36293.515625,36293.515625,0
2022-05-06 07:40:00+00:00,36229.46484375,36229.46484375,36029.71875,36034.875,36034.875,260849664
2022-05-06 07:45:00+00:00,36031.3671875,36031.3671875,35962.84765625,35962.84765625,35962.84765625,226324480
2022-05-06 07:50:00+00:00,36047.6640625,36200.85546875,36047.6640625,36200.85546875,36200.85546875,596103168
2022-05-06 07:55:00+00:00,36323.25,36373.91015625,36323.25,36373.41796875,36373.41796875,484323328
2022-05-06 08:00:00+00:00,36370.44140625,36370.44140625,36234.80078125,36234.80078125,36234.80078125,0
2022-05-06 08:05:00+00:00,36250.515625,36342.80078125,36250.515625,36342.80078125,36342.80078125,151375872
2022-05-06 08:10:00+00:00,36401.6484375,36401.6484375,36362.359375,36362.359375,36362.359375,137220096
2022-05-06 08:15:00+00:00,36341.921875,36341.921875,36289.8046875,36289.8046875,36289.8046875,0
2022-05-06 08:20:00+00:00,36289.75390625,36307.27734375,36288.625,36307.27734375,36307.27734375,154554368
2022-05-06 08:25:00+00:00,36337.546875,36344.47265625,36337.546875,36342.68359375,36342.68359375,108621824
2022-05-06 08:30:00+00:00,36339.1796875,36340.90234375,36323.45703125,36340.90234375,36340.90234375,45391872
2022-05-06 08:35:00+00:00,36371.90625,36371.90625,36349.859375,36349.859375,36349.859375,91049984
2022-05-06 08:40:00+00:00,36317.2734375,36317.2734375,36260.953125,36260.953125,36260.953125,0
2022-05-06 08:45:00+00:00,36246.48828125,36263.74609375,36246.48828125,36263.74609375,36263.74609375,31358976
2022-05-06 08:50:00+00:00,36257.9140625,36285.06640625,36257.9140625,36285.06640625,36285.06640625,47603712
2022-05-06 08:55:00+00:00,36265.36328125,36266.28515625,36265.36328125,36265.5859375,36265.5859375,63299584
2022-05-06 09:00:00+00:00,36258.83203125,36258.83203125,36241.08984375,36241.08984375,36241.08984375,0
2022-05-06 09:05:00+00:00,36250.12109375,36260.6875,36241.79296875,36241.79296875,36241.79296875,10498048
2022-05-06 09:10:00+00:00,36219.8359375,36240.51171875,36219.8359375,36232.90234375,36232.90234375,16384000
2022-05-06 09:15:00+00:00,36229.30859375,36229.30859375,36215.8125,36215.8125,36215.8125,13074432
2022-05-06 09:20:00+00:00,36203.56640625,36259.9296875,36203.56640625,36259.4765625,36259.4765625,112340992
2022-05-06 09:25:00+00:00,36268.09375,36313.203125,36268.09375,36308.70703125,36308.70703125,70402048
2022-05-06 09:30:00+00:00,36310.53515625,36341.875,36307.19140625,36341.875,36341.875,46153728
2022-05-06 09:35:00+00:00,36347.5390625,36356.97265625,36347.5390625,36356.97265625,36356.97265625,23719936
2022-05-06 09:40:00+00:00,36379.23828125,36379.5,36367.71875,36367.71875,36367.71875,52375552
2022-05-06 09:45:00+00:00,36365.8671875,36369.21484375,36359.75390625,36368.8046875,36368.8046875,34582528
2022-05-06 09:50:00+00:00,36373.7421875,36387.16796875,36372.78125,36380.515625,36380.515625,21487616
2022-05-06 09:55:00+00:00,36367.625,36391.88671875,36367.625,36391.88671875,36391.88671875,32432128
2022-05-06 10:00:00+00:00,36393.671875,36393.671875,36368.94921875,36368.94921875,36368.94921875,0
2022-05-06 10:05:00+00:00,36369.89453125,36369.89453125,36337.390625,36344.03125,36344.03125,7057408
2022-05-06 10:10:00+00:00,36356.72265625,36356.72265625,36333.25390625,36333.25390625,36333.25390625,19779584
2022-05-06 10:15:00+00:00,36326.65234375,36326.65234375,36297.39453125,36297.39453125,36297.39453125,0
2022-05-06 10:20:00+00:00,36283.5234375,36283.5234375,36281.5859375,36281.5859375,36281.5859375,11403264
2022-05-06 10:25:00+00:00,36281.24609375,36281.24609375,36276.57421875,36276.57421875,36276.57421875,2392064
2022-05-06 10:30:00+00:00,36270.8515625,36270.8515625,36255.23046875,36259.34375,36259.34375,8978432
2022-05-06 10:35:00+00:00,36255.62890625,36255.62890625,36229.8671875,36229.8671875,36229.8671875,5640192
2022-05-06 10:40:00+00:00,36231.4765625,36235.015625,36146.37890625,36146.37890625,36146.37890625,20189184
2022-05-06 10:45:00+00:00,36144.51171875,36148.69921875,36132.75390625,36148.69921875,36148.69921875,109666304
2022-05-06 10:50:00+00:00,36149.3203125,36149.3203125,36055.96484375,36062.33203125,36062.33203125,34459648
2022-05-06 10:55:00+00:00,36055.6484375,36055.6484375,35928.79296875,35928.79296875,35928.79296875,38174720
2022-05-06 11:00:00+00:00,35937.2734375,36012.33984375,35935.49609375,36012.33984375,36012.33984375,179122176
2022-05-06 11:05:00+00:00,36030.6796875,36030.6796875,36001.3046875,36001.3046875,36001.3046875,81195008
2022-05-06 11:10:00+00:00,35977.484375,35977.484375,35864.5625,35864.5625,35864.5625,57360384
2022-05-06 11:15:00+00:00,35861.87890625,35861.87890625,35835.04296875,35846.984375,35846.984375,160772096
2022-05-06 11:20:00+00:00,35842.7890625,35848.828125,35828.84765625,35830.48046875,35830.48046875,41132032
2022-05-06 11:25:00+00:00,35836.09375,35836.09375,35717.19921875,35717.19921875,35717.19921875,58273792
2022-05-06 11:30:00+00:00,35746.2890625,35746.2890625,35746.2890625,35746.2890625,35746.2890625,174870528
2022-05-06 11:35:00+00:00,35744.51953125,35872.58203125,35744.51953125,35872.58203125,35872.58203125,322498560
2022-05-06 11:40:00+00:00,35902.51953125,35902.51953125,35861.25390625,35861.25390625,35861.25390625,175816704
2022-05-06 11:45:00+00:00,35848.21484375,35855.6171875,35848.21484375,35852.1796875,35852.1796875,96686080
2022-05-06 11:50:00+00:00,35868.38671875,35885.921875,35868.38671875,35885.921875,35885.921875,82718720
2022-05-06 11:55:00+00:00,35850.42578125,35862.56640625,35849.22265625,35849.22265625,35849.22265625,34471936
2022-05-06 12:00:00+00:00,35852.01171875,35921.734375,35836.2578125,35921.734375,35921.734375,118697984
2022-05-06 12:05:00+00:00,35923.4375,35923.4375,35880.10546875,35880.10546875,35880.10546875,0
2022-05-06 12:10:00+00:00,35867.4609375,35867.4609375,35838.88671875,35838.88671875,35838.88671875,16478208
2022-05-06 12:15:00+00:00,35813.21875,35813.21875,35758.55859375,35758.55859375,35758.55859375,6246400
2022-05-06 12:20:00+00:00,35762.09375,35827.48046875,35762.09375,35827.48046875,35827.48046875,126210048
2022-05-06 12:25:00+00:00,35878.7890625,35907.8125,35878.7890625,35907.8125,35907.8125,209047552
2022-05-06 12:30:00+00:00,35945.34765625,36168.640625,35945.34765625,36168.640625,36168.640625,801869824
2022-05-06 12:35:00+00:00,36170.0859375,36246.5390625,36170.0859375,36241.1015625,36241.1015625,293179392
2022-05-06 12:40:00+00:00,36264.046875,36264.046875,36121.0234375,36131.98046875,36131.98046875,206659584
2022-05-06 12:45:00+00:00,36114.31640625,36114.31640625,35994.69140625,35994.69140625,35994.69140625,35971072
2022-05-06 12:50:00+00:00,35970.859375,35970.859375,35950.1796875,35950.1796875,35950.1796875,67444736
2022-05-06 12:55:00+00:00,35886.3671875,35890.48046875,35878.94921875,35890.48046875,35890.48046875,106352640
2022-05-06 13:00:00+00:00,35899.234375,35899.234375,35881.703125,35881.703125,35881.703125,23810048
2022-05-06 13:05:00+00:00,35852.19921875,35853.09375,35835.38671875,35846.015625,35846.015625,82620416
2022-05-06 13:10:00+00:00,35842.80859375,35909.5078125,35842.80859375,35909.5078125,35909.5078125,130469888
2022-05-06 13:15:00+00:00,35918.12890625,35953.14453125,35918.12890625,35944.59765625,35944.59765625,126107648
2022-05-06 13:20:00+00:00,35940.703125,35987.73046875,35940.703125,35970.80859375,35970.80859375,62849024
2022-05-06 13:25:00+00:00,35974.87109375,35993.80078125,35974.87109375,35993.80078125,35993.80078125,39526400
2022-05-06 13:30:00+00:00,35997.3515625,36008.0625,35855.49609375,35855.49609375,35855.49609375,119492608
2022-05-06 13:35:00+00:00,35815.58203125,35815.58203125,35553.36328125,35571.3125,35571.3125,244379648
2022-05-06 13:40:00+00:00,35498.875,35740.453125,35498.875,35702.24609375,35702.24609375,770772992
2022-05-06 13:45:00+00:00,35649.65625,35649.65625,35482.1328125,35482.1328125,35482.1328125,190783488
2022-05-06 13:50:00+00:00,35529.38671875,35616.75,35529.38671875,35598.38671875,35598.38671875,289419264
2022-05-06 13:55:00+00:00,35615.07421875,35673.21484375,35615.07421875,35673.21484375,35673.21484375,272306176
2022-05-06 14:00:00+00:00,35685.0390625,35777.91796875,35685.0390625,35766.09765625,35766.09765625,0
2022-05-06 14:05:00+00:00,35744.984375,35919.828125,35744.984375,35919.828125,35919.828125,80236544
2022-05-06 14:10:00+00:00,35863.6796875,35863.6796875,35825.890625,35852.5703125,35852.5703125,0
2022-05-06 14:15:00+00:00,35897.328125,36012.78125,35897.328125,36012.78125,36012.78125,436867072
2022-05-06 14:20:00+00:00,36028.2109375,36028.2109375,35997.36328125,35997.36328125,35997.36328125,101441536
